text,true_label,predicted_label,true_label_id,predicted_label_id
eight people are shown in the picture in snow gear seeming to be skiing. the group of three stand in snow gear smiling for the picture.,contradiction,neutral,2,1
motorcyclist crouches low as he rounds a turn. a motorcyclists positions himself for sharp movement.,neutral,entailment,1,0
a man in a red - and - white jacket and black pants rides a bicycle down the street in a commercial district. the man rides a black bicycle.,neutral,entailment,1,0
a woman with long black hair is printing a white pattern on a blue piece of fabric. a woman is cutting fabric pieces for a quilt.,contradiction,neutral,2,1
two women operate the doors at a hotel. the women do not know how to open the doors.,contradiction,neutral,2,1
espn newsmen practice putting. men are using golf clubs.,entailment,contradiction,0,2
two young girls are riding red tricycles. two teen girls are riding bikes.,contradiction,entailment,2,0
a shirtless man is walking through a tunnel of people. he is wearing a wool coat,contradiction,neutral,2,1
an old man is drinking a bottle of amber liquid. a man is drinking alcohol.,neutral,entailment,1,0
a piece of construction equipment is fenced off. a piece of construction equipment is easily accessible to all.,contradiction,neutral,2,1
two asian men are riding on a motorcycle in the midst of a crowd full of other motorcycle riders. two men are riding a bike.,contradiction,entailment,2,0
a young boy at karate class kicks his leg high into the air. a young male at karate class kicks his leg high into the sky.,entailment,neutral,0,1
four casually dressed guys jumping down a stairway outdoors with a stone wall behind them. a group of people are watching.,neutral,entailment,1,0
people walk down a city street past a record store. people are ignoring the record store.,neutral,contradiction,1,2
two men drinking beers and eating chips. the guys are farting.,contradiction,neutral,2,1
a child laying on the carpet in pain. the child is on the carpet crying.,entailment,neutral,0,1
a woman with long black hair is hanging clothes on a clothesline. a woman is hanging clothes to dry.,entailment,neutral,0,1
people on atvs and dirt bikes are traveling along a worn path in a field surrounded by trees. there are atv and dirt bike riders driving down a path.,entailment,contradiction,0,2
a young skateboarder looks off into the distance. a skateboarder is outside,neutral,entailment,1,0
a baby in black overalls and a white shirt sleeps in a child seat. a dad takes his toddler for a walk.,contradiction,neutral,2,1
people at a club talking and listening to the band. people listening to the music band,neutral,entailment,1,0
a group of people surround a bunch of inflatable pink stars. three people are at a swimming pool.,neutral,contradiction,1,2
three people are participating in a game with each other. the man was working hard.,contradiction,neutral,2,1
a group of men watching as another man rides a bull in a rodeo. a group of bull riders watch a man ride a bull.,neutral,entailment,1,0
a woman in a blue shirt and green hat looks up at the camera. a woman wearing a blue shirt and green hat is on her cellphone,contradiction,neutral,2,1
one lady looking into space. a lady admiring the stars.,neutral,contradiction,1,2
a person walking down a wooded path. a person is in the forest on a path.,neutral,entailment,1,0
the man in the yellow t - shirt is pulling a large grin on his face. he is smiling at his yellow shirt.,neutral,entailment,1,0
a man sits and reads a newspaper on a boat going through the water. the man is going for a swim.,contradiction,neutral,2,1
a woman holding a red umbrella looking at a food stand with a large temple behind her. a woman is shopping for food.,entailment,neutral,0,1
"this man is wearing a shirt that says "" coolest dad in the world "". the man is wearing a shirt that says happy birthday.",contradiction,neutral,2,1
"a dog runs in the snow, a fence in the background. fido knows not to go near the electric fence.",neutral,contradiction,1,2
three dark dogs swimming and one of them has a ball. the dogs are on land.,contradiction,neutral,2,1
"a number of people in white cowboy hats are sitting on horses and talking, while a man in a black cowboy hat sits on a nearby fence. the horses are wearing the cowboy hats.",contradiction,entailment,2,0
a man in black on a surfboard riding a wave. a man is in balck,entailment,contradiction,0,2
a group of people are doing aerobics in the ocean. the people are wearing swimsuits.,entailment,neutral,0,1
one overweight woman helps another up by offering her arm for support. a skinny woman help an overweight woman by helping her up.,contradiction,neutral,2,1
a young boy sits with a friend on a train track that appears to be under construction. a train is quickly approaching,contradiction,neutral,2,1
a person in a green jacket and yellow pants is on a snowboard coming down a roof into the snow. a risky person is coming off a roof with his snowboard.,entailment,neutral,0,1
an artisan at work woodworking. an artisan mastering his craft.,neutral,entailment,1,0
a woman wearing a black jacket and purse walking in front of an advertisement. a woman is in front of a billboard.,neutral,entailment,1,0
two surfers are riding waves in open water. two surfers are riding dangerous waves in open water.,contradiction,neutral,2,1
a dog jumps in the woods. the dog is running.,neutral,entailment,1,0
two boys practicing karate. the top students of the two top schools stare at the wreckage before them and wonder if the destruction was worth winning the ice sculpting contest.,contradiction,neutral,2,1
a bicyclist in a helmet and a man in a business suit both talk on cellphones near a fountain. two people are on the phone talking to each other,neutral,entailment,1,0
a woman working on a painting of a young woman on a wall with tan skin. an artist painting a mural.,entailment,neutral,0,1
a dog breastfeeding. a dog is feeding her puppies.,entailment,neutral,0,1
a man in a black t - shirt is standing next to a parking meter. a man in a black shirt on the sidewalk.,entailment,neutral,0,1
a girl in along grass field is spinning some yellow material around her. the girl is spinning wool into yarn at the farm..,contradiction,neutral,2,1
a little boy sits on the tail of a fake alligator. the alligator is actually real.,neutral,contradiction,1,2
a young boy holds an infant which appears to be in distraught. a young boy sits next to a crying baby.,contradiction,neutral,2,1
