text,true_label,predicted_label,true_label_id,predicted_label_id
a young couple in the front seat of a car offer a friendly greeting to the individual who is taking the picture. the young couple ' s friend is taking a picture of them.,neutral,entailment,1,0
"three orange rickshaws at rest at the side of the street, with a man sitting in the each of the front two. another man is nearby.",neutral,entailment,1,0
a young man is carrying a woman in a red bathing suit over his shoulder. a guy is carrying his girlfriend.,entailment,neutral,0,1
crowd of people enjoy a concert. crowd of people attend a concert.,neutral,entailment,1,0
gentlemen exercising on a city street. a man jogs.,neutral,entailment,1,0
"an elderly man is holding a flag pole with a "" do not tread on me "" flag and a sign that says "" thank you u. s. troops. "" there is a person expressing his appreciation for the american military.",entailment,neutral,0,1
a man climbing a rocky outcropping while another watches. a man is rockclimbing.,neutral,entailment,1,0
a man in red plaid casting off from the urban shore. a man is sailing away from the shore.,entailment,contradiction,0,2
boston bruins and pittsburgh penguins playing ice hockey. this is an nhl game.,entailment,neutral,0,1
a small child in a green shirt brushes his teeth in the restroom while a woman behind him is taking a picture of the child. a small child wields a pink toothbrush.,neutral,contradiction,1,2
looking through the window of an asian barber shop while a few customers have their haircut. a man is looking into a deli.,contradiction,neutral,2,1
a figure skater twirls on ice. a figure skater competes.,neutral,entailment,1,0
this is a mother embracing her newborn child in the hospital for the first time. mother and child come face to face for the first time.,entailment,contradiction,0,2
a group of people sitting on the ground outside of a monument. a group of people are touching and defacing a monument,contradiction,entailment,2,0
a topless person with a backpack is shown against on a pile of rocks with a cloudy background. a person wearing hiking gear is sitting on a pile of rocks.,contradiction,entailment,2,0
a man with a braided bandanna stands behind a drum set. a man is sitting behind a drum.,entailment,contradiction,0,2
a dj working a turntable. a dj is standing next to a turntable.,entailment,neutral,0,1
two men in sunglasses look at something in front of them. the men read a billboard,neutral,contradiction,1,2
two asian children are looking at another child who is eating in a restaurant. the kids are hungry for sawdust.,contradiction,neutral,2,1
lots of people in a store some are talking and some are just looking around the people are browsing the store,entailment,neutral,0,1
a man throws a green frisbee in a park. a man plays disc golf.,neutral,contradiction,1,2
a man is riding a board and jumping in the air while being towed by a motor boat. a man is water skiing.,entailment,contradiction,0,2
"a blond - haired child sleeps comfortably, nestled amongst pillows and cushions. the kid is a sleep on the bed.",neutral,contradiction,1,2
"several bike riders in a parade, wearing american paraphernalia with onlookers nearby. people are sitting and watching a parade.",contradiction,entailment,2,0
a man in white shorts and a black shirt is paragliding on the ocean the man is wearing a winter hat,contradiction,neutral,2,1
a group of men cross a creek in a wooded area. they are swimming.,contradiction,neutral,2,1
a man in a striped polo shirt is pointing and smiling. the man seems happy,entailment,neutral,0,1
cyclist number forty - eight treks through the mud. bike racer with 48 on jersey is in the mud,entailment,neutral,0,1
two construction workers wearing orange safety vests at the site of a job two construction workers are working at the site of a job.,neutral,entailment,1,0
a woman in a pink shirt brushes a brown horse ' s mane. the lady in pink is sitting down brushing the brown horse ' s mane.,neutral,contradiction,1,2
people are walking through an alley in turkey. people went looking down an alley.,neutral,entailment,1,0
a group of people riding a roller coaster upside down. a group of people rode a roller coaster but it stalled.,contradiction,neutral,2,1
a band is playing a piece while a man in a white shirt conducts. the conductor is cnducting the band,entailment,contradiction,0,2
there is only one white uniformed lacrosse player in sight with two red uniformed players actively chasing her. there are two white uniformed players in sight.,contradiction,entailment,2,0
two girls and two boys are walking down a road with backpacks on their backs. four boys are walking home to get their backpacks for their camping trip.,contradiction,neutral,2,1
a man rides a cart with a display asking for an advertisement up onto a curb. the man is driving crookedly.,neutral,contradiction,1,2
two men run across a field near a parking lot two men race across a field.,neutral,entailment,1,0
man blows bubbles in a bathtub. a man taking a bath.,neutral,entailment,1,0
a couple dressed in winter coats admire framed photos on a white wall. the couple is in coats,neutral,entailment,1,0
a man wearing a purple shirt and a backpack talks to a woman carrying a box. there is a woman carrying a purple box.,neutral,entailment,1,0
people in their everyday life in a city seen. people live in a small town.,contradiction,entailment,2,0
female choir all dressed in black giving a performance. all the group has equal performance on stage,neutral,entailment,1,0
"the soccer team is assembled on the field, and their uniforms are yellow. the opposing team is in blue.",neutral,contradiction,1,2
a little baby plays with cellphone. a couple is at a christmas parade.,contradiction,neutral,2,1
pink shirted woman sleeping in a car with blue and white blanket on her. they woman is laying down inside of a car.,neutral,entailment,1,0
3pm and struggling to stay awake at work. there is no more coffee at the office.,neutral,contradiction,1,2
a large hole in concrete being dug by a large digging machine. the hole is small.,contradiction,entailment,2,0
