text,true_label,predicted_label,true_label_id,predicted_label_id
a classic propeller - driven airplane flies in the distance as two men play with a remote - controlled toy airplane in a field in the foreground. two men are controlling a jet while a toy plane flies by.,neutral,entailment,1,0
two young women wearing bikini tops and denim shorts walk along side an orange vw beetle. two young women are not wearing coats and jeans,entailment,contradiction,0,2
a man in a hard hat stand on top of a pile of rubble. a worker is standing on rubble.,entailment,neutral,0,1
a person is walking through an italian airport pulling their luggage along. the person is alone.,neutral,contradiction,1,2
amateur chef wearing a white cooking apron is about to chop a chicken with a butcher knife. the chef has a knife nearby.,entailment,neutral,0,1
"people in a convention center playing twister. while waiting in line at comiccon, a group of people play twister.",neutral,entailment,1,0
a man in a yellow shirt surfing. a guy in yellow goes diving,contradiction,entailment,2,0
the man is rollerskating on a green barrel. a man is roller skating with a green barrel,neutral,entailment,1,0
a woman is cooking over a fire using just her hands. a person is cooking barehanded.,entailment,contradiction,0,2
a blond man puts up a tent. a man is building something,neutral,entailment,1,0
man standing on a rock ledge over a body of water the sky and water are blue and meet at the horizon. the man is contemplating jumping.,neutral,contradiction,1,2
two rodeo clowns are looking at something in the distance. the clowns are dressed strangely,neutral,entailment,1,0
"a young person, surrounded by pens and paper, looks like they ' re upside down against the wall. a young male is upside down against a wall.",neutral,entailment,1,0
"a dark brown dog running on a muddy beach, a person in yellow pants following him. the owner of the dog walks the pets.",entailment,neutral,0,1
a bunch of half naked people are sitting around a log hut. some people are relaxing around a fire.,neutral,contradiction,1,2
"groom wearing black and gray tux and bride wearing a white dress are being sprinkled with flowers. two grooms stand next to each other, newly wed",contradiction,neutral,2,1
two fashionably dressed young ladies sit back to back on a wall in a city park watching people around them. two women meet in a park,neutral,entailment,1,0
a man in a striped shirt standing next to partial brick walls while using a garden hose to spray the ground. a man in a shirt standing next to an unfinished building.,neutral,entailment,1,0
two young men are standing in front of what appears to be ice or an open court holding long poles. two men are about to play tennis,neutral,contradiction,1,2
a man sitting on construction equipment behind a chain link fence a man not doing work,entailment,contradiction,0,2
people line up in the ocean. people stand on the beach looking at the ocean.,contradiction,entailment,2,0
a little boy in orange hit the pinata as a man stands behind him. a kid taking a swing at a party pinata,entailment,neutral,0,1
"two men standing in an open doorway to a hanger, with the third man inside. there is a plane in the hangar.",neutral,contradiction,1,2
a group of people put two of their fingers on a frisbee. there are people participating in a trick.,neutral,entailment,1,0
"there are two people, a lady with a big ring on her finger, and a boy wearing a blue jacket. a woman and her son wearing a blue jacket.",neutral,contradiction,1,2
a woman in a pink shirt approaches a mobile coffee vendor. a woman is very hungry.,contradiction,neutral,2,1
two jacketed men with double - barreled shotguns carry home prey that they have shot on a hunting trip on a muddy country road. two men return home from hunting with food,entailment,neutral,0,1
a man stands on a ladder to take a picture with his cellphone. the man is holding on to the ladder.,neutral,entailment,1,0
"a father and daughter holding a young tree upright, ready to be planted, as the son stands to their side wielding a shovel. inmates on community service plant trees",contradiction,neutral,2,1
it looks as though a young boy is getting someone on one attention from a martial arts instructor. a young boy is at a martial arts class.,neutral,entailment,1,0
an asian baby girl holds a spoon with a mouthful of oatmeal. the girl is eating breakfast.,entailment,neutral,0,1
two cyclists are coming around a corner in what appears to be a race. one cyclist is ahead of the other.,neutral,entailment,1,0
a colorfully painted and dressed man performs for the audience. a painted man is making a clown of himself.,entailment,neutral,0,1
two boys rest on a log floating along the bank of a body of water. a couple of boys are on a log on a river,entailment,neutral,0,1
"a man in a scary old man mask, a woman, and a child in front of a cafe. a family outside a building.",entailment,neutral,0,1
"two men are standing in a room, pointing in opposite directions, while another man is standing in between them looking to his left. three stand in a room facing different directions.",entailment,contradiction,0,2
"a child jumping into a lake in a wooded area while another child plays on the shore. two children are playing baseball, one in the woods, one in the lake.",contradiction,neutral,2,1
a mother and young son hold hands while entering a community center that is under construction. a mother and her five year old son walk into a community center for swimming lessons.,neutral,contradiction,1,2
people walk through a cobblestone intersection near a gabled building with bright green and white trim. the light is too bright.,neutral,contradiction,1,2
someone in a snorkel mask coming out of water and giving a thumbs - up. the person with the snorkel mask is on a dinner date.,contradiction,neutral,2,1
"a child sitting on a potty chair, looking at a book. a child is doing his business.",entailment,neutral,0,1
a group of people is traveling through a terminal with moving walkways. a group of people are at an airport.,entailment,neutral,0,1
black train and orange train almost collide. two trains on the same tracks.,neutral,entailment,1,0
a man cutting plants on garden. a man trimming his trees back,neutral,contradiction,1,2
a young child in a red shirt is chewing a stem of grass and there is a horse in the background. a child is riding a horse.,contradiction,entailment,2,0
two small girls stand in front of a fruit stand and a group older people stand nearby. two small girls with their parents buy some fruit.,entailment,neutral,0,1
a lady and children looking out at a harbor. some people going to see a harbor,neutral,entailment,1,0
